vin,price
1GNEK13T35R259149,12747.897
4S4BRBKC3D3301993,7550.493
1FTER4FH1LLA35018,41086.223
3VW6T7AU3LM014050,31597.732
1G6AA5RA7G0181038,12860.396
1FMCU0H65LUB12697,32674.615
1N4BL4BV7LC229493,20418.201
1GNSKBKC4HR319129,41216.074
3GNKBJRS7LS693943,41516.625
LRBFXBSA5HD179081,22844.79
1FT7X2B63LEE14498,39570.87
WMWXP5C33H2G60501,16517.309
YV4162UMXM2407486,47091.875
1FTFX1E49LKE53842,37655.617
3FA6P0K9XER323325,9694.6045
W1N4N4HB1MJ114369,43275.43
1J4GL58KX6W141344,9339.834
1FA6P8TH1L5129464,31853.656
1J4BA3H18BL529308,24442.268
1GYKNBRS5HZ109064,29592.357
5J6RM4H77GL032418,17269.799
NMTKHMBXXLR113277,24059.715
1G1ZE5ST1HF285306,16269.555
LRBFX3SX7LD156548,39764.684
2G1WT55N181264369,11913.794
1FTEW1EG0JFE73640,26881.09
1C4PJLDB5GW200422,16264.873
3VWCB7BU4LM068512,21668.33
KNAS24J63L6021226,58309.652
1C4PJMBXXKD298517,23210.705
3VWRZ71K39M170057,3634.998
5XYPG4A58KG559532,23427.633
2GNAXHEV3L6196974,25022.273
MAJ3S2GE7LC331980,21450.781
3GKALMEV0LL132047,30625.865
1FM5K8GC7LGB71429,60775.055
5FRYD3H30HB008828,35119.402
4T1BF1FK4HU757263,17842.027
1V2DR2CA1JC546814,25603.115
YV1102EM9L2374847,43199.688
JM1GL1VM2L1522389,24983.281
1GNEVHKW5JJ107247,29723.518
3C4PDCAB2LT243580,22066.498
1GNEVJKW2LJ226190,47741.637
1J4BA5H18BL520524,25767.195
1C6SRFHT4LN383391,57394.094
JTJDARBZ1L5012676,40634.66
1C6RREFT2LN405951,47432.258
5NMS33AD3LH236701,28545.645
KM8K2CAA9MU604085,21379.67
JM3KFBCL3H0160482,18888.832
WAUHMAF44LA048426,31487.748
3FA6P0T90LR165041,37869.285
5TDYZRAH6LS027447,41631.49
1FTFX1EF0DKD63059,16580.484
KMHDH6AH6EU028639,9105.843
3C6UR5SL8LG202135,56121.133
5UXZV4C53D0E00844,20416.982
JM3KFABM3L0859561,28390.86
MAJ3S2GE3LC341745,21430.441
4T1B11HK6KU234975,24525.113
1GCHC29638E135467,20397.41
KNMAT2MV4HP537373,17483.443
KNDJP3A54H7501021,16404.213
19XFC2F54HE070264,19853.53
3VWDX7AJ2DM424955,9875.211
3GTU9DED3LG434763,51984.72
3LN6L5LU6LR620025,33452.402
4T1B11HK6JU158351,31072.643
5N1DL0MN1LC505963,50148.918
1N4BL4BV4LC202929,20710.717
WBA8E1G34HNU17532,24076.062
5FNRL6H75KB118942,31493.387
1C6JJTBGXLL196262,51658.176
2C3CDXHG8HH536881,16416.68
2HNYD28458H516995,10578.035
3FA6P0HD8FR224063,16414.271
5GAERBKW1LJ273845,41691.176
3GNCJLSB9LL257537,19482.088
5LM5J7XC2LGL24535,60829.906
7FARW2H99LE006703,31355.562
1GYKNBRS6HZ243355,30591.816
JM3KFBDM8L0842466,26890.523
1G1ZD5ST7LF132618,23271.264
3GTU9DED9LG435562,52907.203
JTDBL40E09J016189,8942.343
2C4RDGBG3JR244991,30925.709
5N1AT2MT1LC786286,26641.986
1N6AD0ER5KN775431,28411.605
KL4CJESB0JB578864,14059.371
KNDPM3AC4M7866780,28084.86
1HGCV1F17LA114419,26319.156
3C4PDCGG3HT677775,16627.305
1FTPX14V69KC90140,9655.53
3C4PDCAB4LT219152,18091.986
5GAERBKW3LJ279310,41788.805
3VWCB7BUXLM074749,22936.164
1C4RJFBG8LC386672,44979.406
5TFAZ5CN9JX056025,35415.35
3C4NJCBB2KT685952,21892.748
1GTG5CEN5L1118484,30854.445
3VV2B7AXXLM168268,29493.55
1D8GT28K89W542725,12715.938
1GYKNDRS0HZ313525,39431.637
1FTEW1EP0LFB03937,43605.883
1G1ZD5ST0JF106813,17008.633
JTEBU14R968068797,10646.609
3FAHP0JA5AR430989,7863.197
1C6SRFFTXLN359342,48226.023
JTHHA5BC8H5005321,27883.57
1GCGSBEN6L1250107,32212.229
3HGGK5H42LM725535,18757.682
JN8AY2NC1J9553477,27605.916
5GAKRDED6CJ259898,14154.096
3FA6P0G79LR233328,31249.633
5TDZA23C75S365530,7170.3315
5LMJJ2LT1LEL15540,89009.06
1N6AD0ER2KN775614,28417.166
KL4CJESB4LB029218,24493.05
1C6RR7GT0FS624987,18833.746
1C4HJXEN7LW232383,45210.703
58ABK1GG7HU071118,24147.082
1C4RJFAG9EC415049,13762.583
1C6RREHT3LN374013,62307.793
3LN6L5E92LR619740,38489.152
1C4SDJCTXLC432431,49989.67
5NMS53AAXLH249512,37339.49
KMHRC8A31LU022801,19280.75
WBA8A3C57JA494939,24581.947
KNDPBCAC6E7642305,9568.372
4T1M11AK8LU387507,34237.79
1G6KD54YX2U253061,12951.879
1GCRYDED6LZ365012,39586.16
5NPEH4J28LH013544,27742.25
5N1AT2MV1LC800480,27236.787
3GTP9CEK7LG377439,44785.43
KL7CJNSB7LB319231,20744.404
JHLRD68454C013677,4747.817
WAUBEGFF3LA061966,38813.81
2FMPK4K98LBB15830,35018.832
19XFC1F32LE217652,25673.674
3VWCB7BU8LM074183,22302.59
1N4AA6AP9HC403720,18453.574
2C3CCAEG5KH533559,23167.375
1VWBT7A3XEC098409,10395.174
5FNRL6H9XMB008800,40945.184
1C6SRFFT3LN349008,48428.43
1C6HJTAG6LL186554,41342.816
JTMDJREV0GD004754,19522.531
3GCUYDED6LG299295,44493.176
1FMCU0GD9HUE03422,18005.98
JM3KFBCM1L0857750,29298.21
KNAFX4A88F5266053,11919.1875
KL4CJCSB4GB574104,16972.545
3N1CN8FV9LL803979,14083.131
KNAGT4L35G5071336,16445.262
3CZRU6H55LM732716,25761.895
JTDEPMAE2MJ124502,29483.076
3GCUYEEDXLG433120,43583.793
WA1LAAF78HD006096,25816.729
KM8J33AL4MU284393,27572.115
2T3RFREV9FW363979,16177.692
KM8J33ALXMU329448,28995.844
2C3CDXBG3KH657575,20751.191
5LMCJ1D92LUL22864,44169.89
1FM5K8D83GGC88706,21667.99
2T1BURHE7JC118734,14820.27
5FNYF6H32MB007364,43377.855
3MW5R1J03L8B15859,48654.68
1C4NJPBA2GD813957,12648.718
JN1AR5EF8BM240318,38976.71
2C4RDGCG3DR651311,9634.713
3CZRU5H1XLM716048,20533.633
1FTFW1RG7LFC66891,59279.555
MAJ3S2GE6LC312420,21407.598
1FTFW1E50LFB54387,46999.55
3VWN57BU7LM076961,19342.432
JM1GL1V52H1152187,16613.703
KM8K2CAA6MU613603,22220.852
1FTER4FH3LLA56274,39573.17
1FTFW1ET8EKG53687,22189.63
3GCUKSEC6EG389188,30372.396
5NMS5CAD9LH258521,30997.996
5LMCJ2C98LUL23119,42960.426
ZACCJABW0GPC81707,12642.197
1C4RJEAG4LC116155,33545.613
5TFDW5F11KX835399,43474.26
2C3CDXBG1LH195566,27605.428
1FMCU9G61LUB95938,33787.9
3TMDZ5BN0KM061765,33090.094
1FATP8FF5K5204629,50253.637
WAU8SAF84LN005867,112302.63
KL7CJKSB8LB037209,19813.021
1FM5K8GT5HGB85658,38124.496
JTDKN3DU4C1500699,7702.982
2HKRW2H51KH651273,26263.348
1C6RREJTXKN549379,41454.215
KM8K1CAA9MU626008,21524.252
SALLDVAF8TA979815,34176.844
JM3KFACM1L0866006,28711.723
3FA6P0G78LR222353,31373.402
JN8AY2NC1K9583886,27385.648
2GNALCEK7H1579065,20321.727
1C6SRFFT6LN391625,47401.38
KMHH55LC3LU139264,28123.553
1N4BL4EV5KC117107,17981.93
1GNFC26J49R234901,16681.02
3VWDB7AJ9HM339986,15022.019
1FMCU9GD0JUA08023,15875.78
JTDP4MCE5MJ059160,30662.621
3C4PDCAB4LT182359,23066.48
WDC0G8EB6LF710150,44494.27
2HGFB2E54CH515508,7545.2393
5FNYF6H77GB073951,19718.537
2G1WT55N189282002,5064.668
3GCUKREC6FG269885,31503.262
3FA6P0HD2LR258608,21944.412
1N4BZ1CP6KC309654,37354.254
1G1ZE5ST2HF167989,17941.395
1FM5K8DH3JGC04651,31550.887
1FTEW1EP8LFB31002,44506.457
1C3LC66K48N218624,6388.242
3VV0B7AX1JM069892,21953.672
SALZT2GX7LH101631,51884.44
3C6UR5CL2LG147146,64884.77
KL4MMDS28LB126055,28229.143
1C6JJTBG2LL214690,56974.02
1C6SRFKT3KN563601,48849.406
1FTEW1E44LFB80350,47996.65
5XYPGDA32LG669489,26923.203
1C3CCCAB7FN726136,11699.124
JF2SJAGC3JH581588,21369.623
KL7CJLSB6GB762528,17884.002
2C3CDZAG8LH199157,31614.574
1G1ZB5ST1HF284861,16077.953
5N1AZ2BS2LN105016,27595.242
3C63R3JL2LG212161,72876.414
1V2TR2CA1MC525865,38768.637
WBA3A5G5XFNS91821,21420.318
5J8TC2H62LL018156,45166.766
KM8J3CAL8MU301759,29174.59
JM1GL1VM5L1521429,27063.578
NM0LS7E27L1454123,35485.555
5GAERBKWXLJ117805,29995.977
KL7CJPSB0JB726820,18601.592
JN1BJ1CW6LW372667,23358.38
3KPA24AD3LE322280,13183.101
1FMCU0G6XLUA24665,31777.582
5FNYF6H50MB020874,42165.016
1FMCU0GX0FUA38328,14598.997
1C6HJTFG6LL206410,42895.4
5FNYF5H57MB004231,40165.617
1FMJK2AT9LEA65676,58828.92
5TDYK3DC2FS559591,13359.542
3GNCJKSBXLL188707,17680.166
1GKKNRLA7HZ259745,26570.64
3GNAL2EK7ES600281,11243.354
WA1AECF38L1113292,33406.234
LRBFX1SA8LD048407,37072.855
2T2HZMAA0LC178200,45242.438
3TMDZ5BN7HM021823,38778.793
KNDEUCA28M7062657,26324.201
WDD3G4FB0LW038750,33843.332
WP1AE2A28HLA74390,52953.63
JF2GTHSC8MH209765,29905.717
JTHBE1BL9E5029593,22663.186
KL8CB6SA7MC704192,25430.88
4T1B11HK9JU100802,17919.773
5NPD84LF7LH606663,20593.096
WBS4Y9C01LFJ78875,73722.516
5FNRL6H74MB007737,36515.043
1FM5K8HC7LGA89991,57614.89
5N1AZ2MGXHN178733,23160.46
5TDBBRCH3LS500342,41715.473
3MZBN1V7XHM135126,19561.107
3CZRU6H52LM731443,25204.938
KMHDN46D75U147402,7382.3794
1GYFZER42LF150514,42540.36
1GNSCCKC9JR117802,53500.89
1VWCA7A37LC009340,26006.975
1GC5YLE77LF316843,55144.19
JF2GTABC0M8212067,27608.29
1GCVKREC8HZ390635,29484.77
WDDGF8BB2BR147368,10401.834
5XYP5DHC3MG116833,41054.066
WBAJA5C35HG897613,37189.527
1FM5K8GT9KGB26264,34672.574
1C4RJFBG6LC396469,44130.35
2C3CDXHGXLH190342,30886.756
5J8TB3H51HL019662,24900.828
KM8J3CA48HU526536,19349.064
WBA7T2C03MCE92945,92029.625
1FTEW1E4XLKF14016,49421.152
4T1B21HK4JU005089,24192.207
5YJSA1CN1DFP05500,24179.588
5NPE24AF7FH085201,11322.219
3GKALTEV6LL336149,32210.59
1FMCU9BZ8LUB90012,34605.26
2FMPK4AP6KBC74408,39744.33
JN1EV7AP7KM542125,36142.05
JN1BV7AP2FM355738,14048.698
1C6SRFBT1LN417098,42348.473
4S4WMARD2M3408042,44192.08
1FTER4FH2LLA45282,38739.92
JN8AZ2NEXL9254197,72566.8
JTEBU5JR5K5661144,33311.305
WBAPM5C56BE576878,16174.288
KNADM4A3XG6547044,14579.789
3N1CP5DV5LL533502,20615.594
3GNKBJRS8LS721118,41040.727
1G1JA6SH8D4189107,7518.651
1C4NJDEB6HD191786,21851.078
5YFBURHEXKP874978,15187.475
3VWG57AU6LM012694,22630.693
JTEBU5JR8J5500303,22721.693
JN8AZ2NE5K9232302,42812.7
3VWCB7BU9LM075522,23642.37
5FNYF6H03MB000123,43422.14
1FA6P8TH4L5171451,31894.602
1C4RJFBG3EC376456,18533.799
3KPFL4A7XJE224227,14153.05
KNDJN2A21F7772122,10643.351
4T1G11AKXLU988169,32531.818
JN1AZ0CP0CT025084,20978.291
1FMCU9G6XLUB04729,33559.953
1HGCV3F10LA016599,32816.715
1GNSKJKC4LR123565,73748.945
1FMSK8DH9LGC39071,46968.355
W1K3G4FB0LJ222664,32563.9
KM8J33AL2MU325443,28788.229
3FA6P0HD6LR169043,22773.447
1C6RR6GTXLS138872,43727.793
3VWCB7BU7LM046715,22737.709
3N1AB7AP0DL656567,13397.609
1C4PJLDB0KD415999,20735.85
WAUBJAFM4BA128922,12640.72
LRBFXBSA2LD112785,34268.363
1GCHSCE37G1378127,22676.787
1HGCR2F15HA175687,19367.29
3D4PH6FG0BT515314,6803.7983
3GSCL53729S632650,8372.746
ZACNJAAB0LPL85743,23193.791
1HGCV1F30LA125800,26293.045
WBA4Z1C57JEC59352,35748.26
1FTEW1C50LFB05494,39066.54
JM3KFBBM9L1796109,29964.584
5GAERBKW4LJ262371,41249.68
1FMCU9G66LUA85578,32253.555
1C6SRFMT8LN382721,43852.61
KL7CJNSB5LB333337,20860.123
3VWN57BU5LM060158,23642.37
JN8AZ2NE1K9231132,45652.203
JF2SJAFC7GH455177,15406.631
2GNALCEK4G1137116,15577.787
1HGCR2F30HA128486,18452.117
1GKKNULS2KZ262412,30444.549
1VWCA7A30LC022298,26418.11
JM3KFBCM5L0810477,28724.121
2T2HZMDA1LC243812,53121.93
1G4GF5G38FF198077,19015.865
3GNAXKEV0LL283904,22562.156
JA4AT5AAXLZ037339,36110.027
5XYZUDLB2JG507199,21629.713
1FTEW1E45LFC53161,47031.188
3G1BE6SM0JS547561,21306.295
3GKALPEVXJL368106,18287.494
5XYPKDA52HG232390,20387.436
1HGCP2F86BA034329,7695.9165
1C4RDHDG2LC441634,38387.176
MAJ6S3GL5LC369290,22484.742
WBA8E5G33HNU43417,22682.54
1GCPYBEH1LZ305895,41549.992
5YFBURHE2JP783167,14253.389
1C4PJMDB1GW120170,17401.736
1FMCU9GD9HUD77649,18172.701
2C3CCAAG0KH755934,32844.758
1C4PJLLB7KD469978,28103.963
5N1AT2MV4KC796343,23758.916
5LMCJ2C93LUL13128,41821.098
1FA6P8TH6J5165373,28586.666
JTJBM7FX2J5188225,37825.76
4T1G11AK5LU978262,33921.125
1GNSKJKJ1LR182832,80423.75
5XXG24J21MG009732,27555.037
1V2WR2CA0KC535331,25610.047
19XFC1F39LE005766,21765.266
1G1BC5SM6J7228194,23137.648
5GAEVCKW7LJ296760,50130.664
4S4BSANC2K3282666,27866.309
WA1LJAF70LD012774,59559.617
1FA6P8CF6L5175970,43673.05
WBA7U2C04LGJ59445,103472.02
2T3H1RFV9LW098081,35198.34
3VW5T7AJ7HM309192,17924.842
1GCGTDEN3J1106486,30549.895
2G1WN151369242520,8383.122
JHMFA168X6S001971,5381.033
JTJGJRDZ4L5007918,33193.734
KL7CJKSB4LB315068,19790.809
SALCP2FX0KH794813,26305.314
1FADP3F26EL339431,11024.152
1FMSK8FH3LGC87341,43057.004
5NPE34AF1GH382611,16445.879
3KPF24ADXLE245946,20842.324
1C4HJXEN6MW520204,46124.336
4S4BTGKD3L3259377,43850.453
3GCUYEED7LG424844,46083.06
3N1AB7AP2HY360717,13407.458
JF2SJAWC5JH602457,19131.506
1C4HJXDG1LW329629,44290.355
1GTV2MEC3HZ368187,34600.797
2GKFLUE3XH6218742,18812.18
3VW2B7AJ2HM303872,13270.633
5LM5J7XC6LGL28247,59138.305
1FTEX1CP8LKE54280,35114.605
5J6RM4H58EL078514,15566.625
WP1AG2A56HLB51035,43652.06
1N6BA1F4XGN507066,21963.229
ZACNJAAB8LPL45815,20501.475
3N1AB7AP5EY280372,14791.114
LRBFX2SA4LD164855,34581.188
1GCVKREC4HZ220563,31984.963
SHHFK7H58JU403724,18770.053
YV4162UM7L2347911,45676.47
2C4RDGCG4KR580536,20426.908
WZ1DB4C06LW027558,54228.06
3TMAZ5CN3JM067737,34273.81
5TDHBRCH9LS505667,39762.375
WA1BNAFY2J2026208,35315.74
2GNAXKEV5L6185813,22362.506
JTMW1RFV5LD059248,33888.03
1FMZU77KW5UB64696,5388.3145
1GCES14H46B123836,18324.113
1LN6L9TK9H5612002,31979.367
3GNCJPSB5LL221402,18844.803
JTHY3JBH4K2015576,18487.992
NM0LE7E22L1475310,31901.924
3N1AB8CV9LY205463,19521.418
3GNCJPSB4LL232522,22945.717
JTJHZKFA7L2027092,52174.79
1GC1KVEG1JF264845,31853.867
3C4NJCBB5MT505348,28080.98
2G1WX12K639270542,2615.6719
2HGFC2F65LH565984,22058.012
JM3KFBDM3L0825932,28221.33
1GTP9EEL3KZ146086,53095.51
5J6RE48339L051240,6230.3184
1HGCV1F12LA090448,26292.234
1HGCR2F33HA279726,18305.8
3FADP4AJ9HM144723,11937.565
JTEBU5JR1L5830559,46384.65
1GNSCHKC6JR269503,43054.594
5BZAF0AA4LN851638,52265.902
19UUB1F39LA016068,30153.232
3FA6P0RU5KR227219,23030.438
1C6SRFFT7LN420890,45181.555
3N6CM0KN7LK703213,22483.232
5UXWZ7C39H0X43135,26909.816
1FMCU0G6XLUB61668,34179.062
1C4PJLCB1LD629600,23322.578
KM8J33A40MU296663,26978.227
JTDEAMDE7MJ006331,29669.855
5J6RM4H32CL017137,13940.126
WD4FF1CD1KT011433,51155.992
KNAFK4A6XG5478127,14458.092
3C4NJDAB7KT728060,23291.094
5FNYF18515B068064,6611.4404
3GCPWCED8LG393143,42453.703
1G6DE5E52C0101326,11196.315
3VV1B7AX6LM153200,26602.492
1GKKNXLS3LZ213609,50180.766
NM0LS7DN3CT123703,17825.248
KNDEU2AAXM7122732,24310.703
KNDPMCAC9L7726352,27181.908
1G4PP5SK4D4208544,9896.925
3N1CP5CV2LL533782,20375.445
1C4RJFLG4LC396243,38324.59
JTHCF1D23E5007479,13801.38
1FMCU9J99EUA23288,11781.436
2C4RC1EG5LR241993,37695.508
JF2GTAEC2M8211238,25665.586
1C4RJFAG3LC371871,42679.758
3GKALPEX0LL321526,33844.01
KL4MMBS20LB102093,23280.885
3VW2B7AJ5JM246167,14610.197
1V21E2CA6LC216409,39277.043
4T1C11AKXLU974612,32640.834
5GAEVBKW9LJ287746,46354.637
5FNRL6H75LB059540,40050.65
3GCUYHEL7KG286150,60901.16
7FART6H57LE014957,36294.97
1GKS2HKJ6LR121515,82482.46
JM3KFADM3L0823737,29811.936
5N1DL0MNXLC541666,51023.45
1C6JJTBG7LL155278,49755.508
1GYFZDR43LF141282,45708.477
WDC0G4KB7HV008977,34450.88
2FMPK4J88GBB47093,16734.205
3LN6L5HC4HR665052,35832.266
1GCRWBEK2LZ339662,40651.402
1N4AL21E09N534901,12673.048
2GKALMEK7H6340475,17889.004
1HGCV3F47LA014620,32730.98
5LMCJ1C91LUL30178,37570.09
5GAERBKW2LJ149924,41476.59
4T1C11AK1LU959724,32072.086
3CZRU6H1XLM730893,24480.45
1GYKPDRS4LZ212863,58247.05
3LN6L5F91LR616276,40859.508
KM8K33A5XKU274163,23008.238
5J8YD4H53LL027261,45219.87
1FMCU0F70KUB19518,19107.764
1FMJU1J59AEA70735,12940.904
2HKRW1H23LH405505,29676.588
1FAHP2D81FG124424,24216.473
5N1AT2MTXLC732761,24703.057
4T1BF1FK0HU434862,17595.441
4T4BF1FK2ER347434,11915.943
SALWV2FV6HA162756,47024.527
ZAM57XSA8F1148847,31000.299
5J6RW2H91LL005922,30801.96
4S3GTAA69L1733192,24019.215
1C4BJWEG2DL685430,31824.908
3FA6P0HD0LR145207,21633.246
5NMSK4AG6AH370019,9423.153
1GYFZFR42LF125733,45210.906
1GYKNCRS5LZ150566,52099.754
4T1B11HK6JU031518,25915.533
3GKALMEV9LL182297,30702.363
W1N0G8EBXLF855996,50793.332
3N1CN8DVXLL903317,17812.611
3GNAXUEV8LL331693,27330.252
2HGFG3B86DH526999,9828.611
JN8AT2MVXHW001778,17015.89
5YFEPMAE4MP150613,29352.209
2HGFC2F62LH562962,22802.877
5FNYF3H81AB012187,10041.64
3GTP9EEL2LG408973,59613.23
2C4RC1BG9DR604155,5650.932
ML32A3HJ9LH006392,13838.09
KM8K12AA7LU593597,21174.89
1C4RJFBG8FC814888,28267.318
KMHCT4AE7DU295419,8155.8906
1VWBT7A39GC010193,11769.288
JF2SJABC7FH475837,18270.596
1FM5K8GT0HGB29465,26604.115
1FM5K7DHXHGB62547,18605.23
JN8AY2NC1LX517688,53854.613
5UXCR4C00L9D00984,74836.96
4S4BTGKD1L3237717,43914.773
5UXKR0C38H0X77086,35743.72
1C4RDJAGXKC743991,29065.076
3FA6P0LU1LR245307,29797.822
5UXFA135X4LU22056,5465.134
2GNALBEK0G1120064,13894.721
2T3BK31V59W010899,15802.099
1GCVKREC9JZ195360,35933.15
1C4PJMAK9CW199375,8084.156
2LMPJ9JP7KBL16377,35889.53
3LN6L5MU4HR650890,24798.393
5FNRL5H94DB080988,16691.967
1FMJU1HT6LEA43595,55542.53
1GNSKSKD0MR125507,72024.56
3C4PDCAB6LT201946,21934.168
2GKALNEK7H6332561,23219.238
2GNALBEK0E6333175,12016.725
1GYKNGRSXLZ193159,52614.125
1GKS2HKJ5LR200996,62893.62
3GCUYEETXLG404997,48568.71
1C4PJLDB2KD302393,20317.18
1GCRYEED0LZ312294,43328.16
3N1CN7AP0KL832269,13806.276
1N4AL2APXCC179241,8184.9385
3C4PDCDGXCT159272,8078.6523
JM3TCBCY2J0212277,33492.6
3HGGK5H88LM724151,20164.209
KL8CB6SA0MC703482,24734.906
6N1AZ2MH7HN143964,23815.436
WMWSV3C53BTY12233,5909.801
WP1AA2AY5LDA09824,76254.125
4T1BF1FK6HU799403,14243.39
2GNFLGEK9F6414020,11879.429
LRBFX4SX6LD158765,39026.242
1GCRWDED3LZ352157,38643.926
4T1M11AK7LU385232,30394.559
1FMSK8FH7LGA02916,45605.684
1FA6P8CF2L5170412,45632.676
JF2SJAGC4HH511141,15806.711
KL79MRSL6MB014063,27580.188
2T2ZK1BA0BC062578,12937.214
1C6RR6LM8GS223746,17873.176
3VWC57BUXKM143915,14601.415
WP0CB2A8XKS228960,72339.9
4T1B11HK3JU069420,17863.889
JF2SKAXC8LH439687,30810.137
KMHDH6AE0DU006317,6207.346
3FA6P0HD8JR196225,17625.67
1N4AL3AP5HC170640,16244.408
1FT8W3B68HEB71209,44143.96
SALYM2RV8JA723729,39119.375
1GYKNDRSXHZ181003,20288.512
KM8J33AL6LU215400,26188.877
KL79MUSL8MB025973,22091.94
1GNERFKW4LJ280642,35916.207
WVWKR7AU6HW953653,31360.104
1N4BL4BV4LC272706,21052.152
5NPD84LF9LH517824,19706.512
JM3KFBCM6L1860346,29253.018
JTHBK1EGXC2498777,10484.247
2LMPJ6J98LBL14249,45302.062
5TFEY5F13LX271089,48839.426
3N1AB7AP1JY315466,15127.19
1C6SRFCT8LN120988,43228.453
SALCT2FX9LH870347,48582.3
JN8AZ1MU8AW021164,15266.052
KNDMC5C17M6667922,35758.24
3VWD17AJ2FM281560,8190.8135
3KPF24AD5LE255607,20259.46
JTJHW31U382053776,13419.542
5N1DL0MM5HC555201,27805.525
1GKEV23D59J171985,11045.719
1HGCV1F12JA076479,21064.943
3C63R3EL0LG247484,64841.25
3GYFNEE39FS566620,14072.786
LVY102MK6KP079091,37041.008
5N1AZ2BJ9LN163695,28722.941
5TDZY68A38S005587,16524.006
1C6SRFFM7LN249972,45937.168
3C4PDCAB9HT545746,16397.79
KNDETCA2XM7128161,29819.74
1C4NJRBB9GD579577,9071.273
3GNCJNSB7LL309307,21140.318
1VWBS7A32GC014721,15159.196
1FTEW1CM8DKD11047,14343.042
3N1CN8DV4LL885302,17176.215
KL7CJPSB1HB171497,16493.555
2GNAXJEV5J6348175,20750.541
3C6UR5CLXLG114962,72500.914
1GYKNDRS1LZ232445,53373.016
1GNSKHKCXLR179809,60001.105
1HGCV3F18LA016558,32670.418
1GCVKREC0JZ239018,34667.19
1FTEW1EG9FFA02321,22831.24
1N4AZ1BP5LC307103,41441.17
2B3CJ5DT1BH575607,21869.979
YV4A22PK6K1417151,38629.777
JM3KFABM7L0861930,28033.213
1FAHP2E82HG146630,23749.674
WDDWK8HB8JF627865,54186.293
3VW5T7AU4LM013601,27399.39
SALZJ2FX3LH041614,43505.656
1G11C5SA4GF114291,17527.494
1G1FH3D76K0138861,36249.074
3FA6P0HD6LR250463,22940.129
1GNEVNKW8LJ259640,47359.31
3FA6P0HD3LR261436,22328.012
JM1GL1VM6K1500135,19227.125
3GTU9CED7LG390292,45748.434
JF1GV8J68CL002928,16340.758
5J8TB3H72JL002781,32023.557
KL7CJLSB0LB034763,20092.174
1C4HJXEN0LW115910,46980.43
1FTEW1E49LKE57761,47955.445
1C4BJWDG2DL615914,24581.344
2GNAXKEV4L6273753,27189.957
1FT7X2B65BEC96260,23307.834
3KPA24AD0LE334032,16379.654
WAUYGAFC3DN073102,16012.568
19UDE2F77LA007871,27001.652
1C4GJXAN8LW337614,38128.848
1GNSKDKD4MR132228,63617.47
YV4A22PLXK1415850,38331.67
1C6SRFJT8LN417939,48018.953
1FTEW1EP1LKE62088,45462.5
5NMS53AD9LH263198,30205.717
2FMDK3J93DBC29265,14767.803
JF2SKADC1LH596417,31498.59
3A4FY48B47T554973,8440.821
3GTU2NEC3GG362700,43732.805
2GKALPEK5H6289205,21965.768
3CZRU6H54LM723957,23895.316
1FTEW1EPXLKE04545,43161.953
KL4CJASB8JB514838,18604.365
3C6TRVDG7LE114538,40670.324
5N1DL0MM6HC505858,28665.299
3GNCJKSB0LL273796,18763.316
SCFSMGAW3LGN04967,85070.984
1C6HJTAG2LL128120,42000.57
2G2WR554961236799,3740.2324
1GKKNKLA8JZ238030,21850.326
2T2HK31U27C001565,10073.892
1C4RJFCG9LC418401,47565.695
1V2JP2CA2MC525824,40362.258
5UXFA93524LE81202,18050.783
1C4PJLCB1KD479499,23130.16
1FTEW1E4CLKF13920,52063.64
1FMHK7B80CGA00404,9608.084
1G1ZD5ST1LF157286,24069.197
1FTEW1E49LFB99301,46638.246
1GKS2DKL2MR130157,82660.805
19XFC2F83LE027117,22445.666
3GNCJKSBXLL298415,19488.057
1FMZU73K65ZA17451,26424.7
1FTFW1R61BFA30100,32412.232
1HGCR2F53GA072219,19452.404
2C3CCAGG9KH586097,28301.283
WA1AAAF77HD011006,31535.188
WAUGFAFR5AA049180,12395.764
3GNCJLSB3LL309356,21091.654
1FTEW1CP2LKF32443,42603.383
1C4RDHDG8KC684380,27594.682
5TDDKRFH2FS139811,20813.703
KL8CD6SAXLC430494,25775.664
1N4BL4BVXLC277764,23338.44
2T3DFREVXHW641169,20389.02
WBS6C9C50FD467653,54780.156
1FM5K8GC6LGC91741,57271.445
2C4RDGBG4LR228012,29069.854
JN8AY2NC7K9580846,38823.387
JTDEAMDE7MJ005972,29373.836
2C3CDXBG3LH214277,26354.596
1HGCR3F88DA022685,17221.012
5FNYF4H98EB032473,13163.059
4JGFF5KE6LA263845,79329.16
2GNAXKEVXL6113456,20070.816
1FM5K8F86JGB10776,25127.018
1C4SDJCT8LC394875,53712.242
5N1AZ2MG7JN105082,20175.346
3GCUYGED0LG435213,53687.06
1GCPYFED3LZ350292,48798.71
2GKALSEK6F6198962,15152.288
1FADP3K27EL110164,12973.179
2C3CDZAG8LH211050,27084.535
3TMAZ5CN7KM105987,39258.938
1GNERFKW9LJ222154,34022.707
1GCPYCEF9LZ356792,45717.332
1FTEW1EG0FKE98813,36090.086
5NMSG13D27H100166,9762.8
KL79MUSL5MB031942,27446.588
1C4PJMDBXGW335594,14334.681
1FMCU0G61LUB47805,34732.336
WBAUN7C51BVM25216,24053.158
1G4GB5G35GF156110,19570.156
4S3BMDK62B2241023,5083.836
LRBFX3SX8LD168661,39912.27
